IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150130696,FRAUD,"CREDIT CARD, THEFT OF",Wednesday,2/11/2015,22:58,NORTHERN,"ARREST, BOOKED",LARKIN ST / GEARY ST,-122.4180908,37.78610075,"(37.7861007451645, -122.418090766692)",1.50131E+13
150130696,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Wednesday,2/11/2015,22:58,NORTHERN,"ARREST, BOOKED",LARKIN ST / GEARY ST,-122.4180908,37.78610075,"(37.7861007451645, -122.418090766692)",1.50131E+13
150130696,WARRANTS,WARRANT ARREST,Wednesday,2/11/2015,22:58,NORTHERN,"ARREST, BOOKED",LARKIN ST / GEARY ST,-122.4180908,37.78610075,"(37.7861007451645, -122.418090766692)",1.50131E+13
150130709,VEHICLE THEFT,STOLEN TRUCK,Sunday,2/1/2015,21:00,CENTRAL,NONE,1500 Block of MASON ST,-122.4120624,37.79764997,"(37.7976499691168, -122.412062360817)",1.50131E+13
150130715,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,2/11/2015,23:51,CENTRAL,"ARREST, BOOKED",KEARNY ST / COLUMBUS AV,-122.4052917,37.79690855,"(37.7969085528868, -122.405291680009)",1.50131E+13
150130721,ASSAULT,THREATS AGAINST LIFE,Wednesday,2/11/2015,23:30,RICHMOND,"ARREST, BOOKED",800 Block of LA PLAYA ST,-122.5098954,37.7723132,"(37.7723131976814, -122.509895418239)",1.50131E+13
150130737,MISSING PERSON,MISSING ADULT,Friday,2/6/2015,5:00,RICHMOND,NONE,2800 Block of CALIFORNIA ST,-122.4413017,37.78801358,"(37.7880135813236, -122.441301747588)",1.50131E+13
150130743,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,2/12/2015,0:35,INGLESIDE,"ARREST, CITED",MIGUEL ST / CHENERY ST,-122.4277072,37.73721342,"(37.7372134209856, -122.427707208084)",1.50131E+13
150130759,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,2/12/2015,0:45,BAYVIEW,"ARREST, BOOKED",BACON ST / SAN BRUNO AV,-122.4035953,37.7276341,"(37.7276340992506, -122.403595293514)",1.50131E+13
150130765,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,2/12/2015,0:40,SOUTHERN,NONE,800 Block of MARKET ST,-122.4066906,37.78520719,"(37.7852071918419, -122.406690592261)",1.50131E+13
150130771,OTHER OFFENSES,RESISTING ARREST,Wednesday,2/11/2015,23:30,MISSION,"ARREST, BOOKED",0 Block of LINDA ST,-122.4228778,37.76081022,"(37.7608102177178, -122.422877787892)",1.50131E+13
150130771,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Wednesday,2/11/2015,23:30,MISSION,"ARREST, BOOKED",0 Block of LINDA ST,-122.4228778,37.76081022,"(37.7608102177178, -122.422877787892)",1.50131E+13
150130771,WARRANTS,WARRANT ARREST,Wednesday,2/11/2015,23:30,MISSION,"ARREST, BOOKED",0 Block of LINDA ST,-122.4228778,37.76081022,"(37.7608102177178, -122.422877787892)",1.50131E+13
150130787,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,2/12/2015,1:03,TENDERLOIN,NONE,TURK ST / TAYLOR ST,-122.4107688,37.78321452,"(37.7832145190013, -122.410768766343)",1.50131E+13
150130787,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,2/12/2015,1:03,TENDERLOIN,NONE,TURK ST / TAYLOR ST,-122.4107688,37.78321452,"(37.7832145190013, -122.410768766343)",1.50131E+13
150130793,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,2/12/2015,1:40,TENDERLOIN,"ARREST, BOOKED",JONES ST / ELLIS ST,-122.4127841,37.78486569,"(37.7848656939526, -122.412784096502)",1.50131E+13
150130793,OTHER OFFENSES,RECKLESS DRIVING,Thursday,2/12/2015,1:40,TENDERLOIN,"ARREST, BOOKED",JONES ST / ELLIS ST,-122.4127841,37.78486569,"(37.7848656939526, -122.412784096502)",1.50131E+13
150130793,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Thursday,2/12/2015,1:40,TENDERLOIN,"ARREST, BOOKED",JONES ST / ELLIS ST,-122.4127841,37.78486569,"(37.7848656939526, -122.412784096502)",1.50131E+13
150130806,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,2/12/2015,1:48,NORTHERN,NONE,OCTAVIA ST / FELL ST,-122.4244366,37.77574035,"(37.7757403536826, -122.424436633246)",1.50131E+13
150130806,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,2/12/2015,1:48,NORTHERN,NONE,OCTAVIA ST / FELL ST,-122.4244366,37.77574035,"(37.7757403536826, -122.424436633246)",1.50131E+13
150130812,ROBBERY,ROBBERY ON THE STREET WITH A DANGEROUS WEAPON,Thursday,2/12/2015,2:24,INGLESIDE,NONE,VIRGINIA AV / LUNDYS LN,-122.4198073,37.7424462,"(37.7424462049959, -122.419807318199)",1.50131E+13
150130828,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Thursday,2/12/2015,2:18,MISSION,NONE,1000 Block of ALABAMA ST,-122.4111259,37.75507596,"(37.7550759585846, -122.411125926112)",1.50131E+13
150130828,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Thursday,2/12/2015,2:18,MISSION,NONE,1000 Block of ALABAMA ST,-122.4111259,37.75507596,"(37.7550759585846, -122.411125926112)",1.50131E+13
150130834,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,2/12/2015,1:30,CENTRAL,NONE,400 Block of POWELL ST,-122.4085684,37.78875942,"(37.7887594214703, -122.408568445228)",1.50131E+13
150130840,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,2/12/2015,0:30,CENTRAL,NONE,HYDE ST / JEFFERSON ST,-122.4207475,37.80758774,"(37.8075877427735, -122.420747467177)",1.50131E+13
150130856,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,2/12/2015,3:00,NORTHERN,"ARREST, BOOKED",GOLDEN GATE AV / LARKIN ST,-122.4171468,37.78144635,"(37.781446350134, -122.417146843836)",1.50131E+13
150130862,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,2/12/2015,2:34,SOUTHERN,NONE,MARKET ST / JONES ST,-122.4119795,37.78090397,"(37.7809039696758, -122.411979487494)",1.50131E+13
150130878,NON-CRIMINAL,"AIDED CASE, INJURED PERSON",Thursday,2/12/2015,2:45,SOUTHERN,NONE,1100 Block of MARKET ST,-122.4137112,37.77966604,"(37.7796660426062, -122.41371122073)",1.50131E+13
150130878,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,2/12/2015,2:45,SOUTHERN,NONE,1100 Block of MARKET ST,-122.4137112,37.77966604,"(37.7796660426062, -122.41371122073)",1.50131E+13
150130884,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,2/11/2015,19:00,MISSION,NONE,21ST ST / BARTLETT ST,-122.4200131,37.75696861,"(37.7569686092292, -122.420013069308)",1.50131E+13
150130890,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,2/12/2015,3:52,PARK,"ARREST, CITED",MASONIC AV / TURK ST,-122.4089536,37.78328787,"(37.783287873572, -122.408953598279)",1.50131E+13
150130903,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Thursday,2/12/2015,3:48,PARK,"ARREST, BOOKED",CLAYTON ST / 17TH ST,-122.4467835,37.7617816,"(37.7617815973872, -122.446783496628)",1.50131E+13
150130903,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,2/12/2015,3:48,PARK,"ARREST, BOOKED",CLAYTON ST / 17TH ST,-122.4467835,37.7617816,"(37.7617815973872, -122.446783496628)",1.50131E+13
150130903,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Thursday,2/12/2015,3:48,PARK,"ARREST, BOOKED",CLAYTON ST / 17TH ST,-122.4467835,37.7617816,"(37.7617815973872, -122.446783496628)",1.50131E+13
150130903,OTHER OFFENSES,PROBATION VIOLATION,Thursday,2/12/2015,3:48,PARK,"ARREST, BOOKED",CLAYTON ST / 17TH ST,-122.4467835,37.7617816,"(37.7617815973872, -122.446783496628)",1.50131E+13
150130903,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Thursday,2/12/2015,3:48,PARK,"ARREST, BOOKED",CLAYTON ST / 17TH ST,-122.4467835,37.7617816,"(37.7617815973872, -122.446783496628)",1.50131E+13
150130903,WARRANTS,WARRANT ARREST,Thursday,2/12/2015,3:48,PARK,"ARREST, BOOKED",CLAYTON ST / 17TH ST,-122.4467835,37.7617816,"(37.7617815973872, -122.446783496628)",1.50131E+13
150130919,NON-CRIMINAL,AIDED CASE,Thursday,2/12/2015,1:32,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641,"(37.7564864109309, -122.406539115148)",1.50131E+13
150130925,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,2/12/2015,4:37,INGLESIDE,"ARREST, BOOKED",GENEVA AV / ATHENS ST,-122.4345398,37.71347494,"(37.7134749361653, -122.434539756215)",1.50131E+13
150130931,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,2/12/2015,4:25,NORTHERN,NONE,600 Block of MCALLISTER ST,-122.422721,37.77972558,"(37.7797255804135, -122.422720974782)",1.50131E+13
140956258,VEHICLE THEFT,STOLEN TRUCK,Monday,11/10/2014,17:00,TARAVAL,NONE,LINCOLN WY / 16TH AV,-122.4740465,37.76559141,"(37.7655914079932, -122.474046481178)",1.40956E+13
150130953,BURGLARY,"BURGLARY,HOTEL UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,2/11/2015,17:30,TENDERLOIN,NONE,0 Block of 5THSTNORTH ST,-122.4082941,37.78424763,"(37.7842476296454, -122.408294122336)",1.50131E+13
150130969,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,2/11/2015,22:00,CENTRAL,NONE,SACRAMENTO ST / MASON ST,-122.411011,37.79276158,"(37.7927615798328, -122.411010975024)",1.50131E+13
150130975,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Wednesday,2/11/2015,17:30,NORTHERN,NONE,PINE ST / POLK ST,-122.4204973,37.78961882,"(37.789618819255, -122.42049728879)",1.50131E+13
150130981,NON-CRIMINAL,FOUND PROPERTY,Thursday,2/12/2015,6:43,BAYVIEW,NONE,200 Block of WILLIAMS AV,-122.3977444,37.72993469,"(37.7299346936044, -122.397744427103)",1.50131E+13
150130997,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,2/12/2015,6:34,MISSION,NONE,1100 Block of VERMONT ST,-122.403514,37.75508649,"(37.7550864947417, -122.403513955008)",1.50131E+13
150131008,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,2/12/2015,7:00,SOUTHERN,UNFOUNDED,DIVISION ST / POTRERO AV,-122.4080113,37.76924445,"(37.7692444493655, -122.408011336061)",1.50131E+13
150131020,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Thursday,2/12/2015,7:25,RICHMOND,NONE,6900 Block of FULTON ST,-122.5061625,37.77162141,"(37.7716214083281, -122.5061625136)",1.50131E+13
150131036,ASSAULT,THREATS AGAINST LIFE,Monday,2/2/2015,18:00,CENTRAL,NONE,100 Block of THE EMBARCADERONORTH ST,-122.3946701,37.79533119,"(37.7953311868128, -122.394670134268)",1.50131E+13
150131042,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,2/10/2015,22:00,NORTHERN,NONE,1000 Block of VANNESS AV,-122.4212035,37.7854812,"(37.7854812046447, -122.421203512)",1.50131E+13
150131058,VEHICLE THEFT,STOLEN TRUCK,Wednesday,2/11/2015,18:00,BAYVIEW,NONE,HALE ST / BOWDOIN ST,-122.4128451,37.73079708,"(37.7307970775289, -122.4128450927)",1.50131E+13
150131064,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Thursday,2/12/2015,7:45,BAYVIEW,NONE,200 Block of RANKIN ST,-122.3919618,37.74544306,"(37.745443057699, -122.391961767292)",1.50131E+13
150131070,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,2/11/2015,21:00,PARK,NONE,0 Block of CITYVIEW WY,-122.4497257,37.74871318,"(37.7487131815995, -122.449725671131)",1.50131E+13
150131086,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,2/12/2015,8:00,INGLESIDE,"ARREST, BOOKED",BAY SHORE BL / LELAND AV,-122.4036514,37.71119006,"(37.7111900574075, -122.403651365122)",1.50131E+13
150131092,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,2/11/2015,18:15,RICHMOND,NONE,1000 Block of GREAT HY,-122.5102257,37.76724422,"(37.7672442209616, -122.510225749052)",1.50131E+13
150131092,NON-CRIMINAL,FOUND PROPERTY,Wednesday,2/11/2015,18:15,RICHMOND,NONE,1000 Block of GREAT HY,-122.5102257,37.76724422,"(37.7672442209616, -122.510225749052)",1.50131E+13
150131105,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,2/12/2015,7:15,NORTHERN,NONE,CALIFORNIA ST / STEINER ST,-122.4354886,37.7886952,"(37.7886951990543, -122.435488624119)",1.50131E+13
150131111,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,2/11/2015,14:30,NORTHERN,NONE,0 Block of MARINA BL,-122.4329516,37.80505202,"(37.8050520228881, -122.432951589917)",1.50131E+13
150131155,OTHER OFFENSES,PAROLE VIOLATION,Thursday,2/12/2015,8:15,NORTHERN,"ARREST, BOOKED",700 Block of ELLIS ST,-122.4185621,37.78418471,"(37.7841847091303, -122.418562097105)",1.50131E+13
150131155,WARRANTS,WARRANT ARREST,Thursday,2/12/2015,8:15,NORTHERN,"ARREST, BOOKED",700 Block of ELLIS ST,-122.4185621,37.78418471,"(37.7841847091303, -122.418562097105)",1.50131E+13
150131161,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,2/12/2015,9:00,BAYVIEW,"ARREST, BOOKED",PALOU AV / 3RD ST,-122.3909717,37.73401522,"(37.7340152180723, -122.390971734551)",1.50131E+13
150131161,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Thursday,2/12/2015,9:00,BAYVIEW,"ARREST, BOOKED",PALOU AV / 3RD ST,-122.3909717,37.73401522,"(37.7340152180723, -122.390971734551)",1.50131E+13
150131177,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Thursday,2/12/2015,9:04,MISSION,NONE,22ND ST / GUERRERO ST,-122.4231807,37.75516992,"(37.7551699169055, -122.423180698496)",1.50131E+13
150131199,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Friday,1/2/2015,0:01,TARAVAL,NONE,1500 Block of 26TH AV,-122.4842295,37.75855406,"(37.758554057343, -122.484229490611)",1.50131E+13
150131199,FRAUD,FRAUDULENT CREDIT APPLICATION,Friday,1/2/2015,0:01,TARAVAL,NONE,1500 Block of 26TH AV,-122.4842295,37.75855406,"(37.758554057343, -122.484229490611)",1.50131E+13
150131202,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,2/10/2015,17:00,BAYVIEW,NONE,0 Block of JENNINGS ST,-122.3970025,37.71722883,"(37.7172288346299, -122.397002513589)",1.50131E+13
150131218,NON-CRIMINAL,AIDED CASE,Monday,2/9/2015,13:00,SOUTHERN,EXCEPTIONAL CLEARANCE,300 Block of BRANNAN ST,-122.3937927,37.78056819,"(37.780568189983, -122.393792694385)",1.50131E+13
150094020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,1/31/2015,1:52,NORTHERN,NONE,VANNESS AV / TURK ST,-122.4206419,37.78196082,"(37.7819608221838, -122.420641893733)",1.50094E+13
150131218,MISSING PERSON,MISSING ADULT,Monday,2/9/2015,13:00,SOUTHERN,EXCEPTIONAL CLEARANCE,300 Block of BRANNAN ST,-122.3937927,37.78056819,"(37.780568189983, -122.393792694385)",1.50131E+13
150131218,MISSING PERSON,FOUND PERSON,Monday,2/9/2015,13:00,SOUTHERN,EXCEPTIONAL CLEARANCE,300 Block of BRANNAN ST,-122.3937927,37.78056819,"(37.780568189983, -122.393792694385)",1.50131E+13
150131224,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Thursday,2/12/2015,7:30,SOUTHERN,"ARREST, BOOKED",900 Block of BRANNAN ST,-122.4062771,37.77070003,"(37.7707000250114, -122.406277073987)",1.50131E+13
150131230,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,2/11/2015,11:10,BAYVIEW,NONE,200 Block of EXECUTIVEPARK BL,-122.3917159,37.71112346,"(37.7111234563763, -122.391715858854)",1.50131E+13
150131230,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Wednesday,2/11/2015,11:10,BAYVIEW,NONE,200 Block of EXECUTIVEPARK BL,-122.3917159,37.71112346,"(37.7111234563763, -122.391715858854)",1.50131E+13
150131246,OTHER OFFENSES,FALSE PERSONATION,Wednesday,1/28/2015,12:00,MISSION,UNFOUNDED,200 Block of SAN JOSE AV,-122.4214459,37.75123722,"(37.7512372240733, -122.421445891972)",1.50131E+13
150131246,NON-CRIMINAL,COURTESY REPORT,Wednesday,1/28/2015,12:00,MISSION,UNFOUNDED,200 Block of SAN JOSE AV,-122.4214459,37.75123722,"(37.7512372240733, -122.421445891972)",1.50131E+13
150131246,NON-CRIMINAL,CASE CLOSURE,Wednesday,1/28/2015,12:00,MISSION,UNFOUNDED,200 Block of SAN JOSE AV,-122.4214459,37.75123722,"(37.7512372240733, -122.421445891972)",1.50131E+13
150131252,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,2/11/2015,16:30,INGLESIDE,NONE,0 Block of CAMEO WY,-122.4442428,37.7451354,"(37.7451354033414, -122.444242791865)",1.50131E+13
150131268,ASSAULT,THREATS AGAINST LIFE,Wednesday,2/4/2015,16:00,BAYVIEW,NONE,SILVER AV / CONKLING ST,-122.401809,37.73472804,"(37.734728042827, -122.401808957191)",1.50131E+13
150131274,OTHER OFFENSES,"SCHOOL PROPERTY, DISTURBANCE ON",Thursday,2/12/2015,9:30,INGLESIDE,NONE,0 Block of PHELAN AV,-122.4522897,37.72569336,"(37.7256933575703, -122.452289660492)",1.50131E+13
150131296,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Saturday,1/24/2015,15:10,SOUTHERN,NONE,900 Block of MARKET ST,-122.4097084,37.78282765,"(37.7828276498838, -122.409708423721)",1.50131E+13
150131309,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,2/12/2015,9:15,NORTHERN,"ARREST, BOOKED",VANNESS AV / SACRAMENTO ST,-122.422517,37.79128899,"(37.7912889898479, -122.422516966616)",1.50131E+13
150131321,MISSING PERSON,MISSING ADULT,Tuesday,2/10/2015,23:00,TENDERLOIN,NONE,400 Block of EDDY ST,-122.4150887,37.78367196,"(37.7836719564372, -122.415088721046)",1.50131E+13
150131321,MISSING PERSON,FOUND PERSON,Tuesday,2/10/2015,23:00,TENDERLOIN,NONE,400 Block of EDDY ST,-122.4150887,37.78367196,"(37.7836719564372, -122.415088721046)",1.50131E+13
150131337,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Wednesday,2/11/2015,22:30,SOUTHERN,NONE,0 Block of SOUTH VAN NESS AV,-122.4186361,37.77260211,"(37.7726021051144, -122.418636069858)",1.50131E+13
150131337,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Wednesday,2/11/2015,22:30,SOUTHERN,NONE,0 Block of SOUTH VAN NESS AV,-122.4186361,37.77260211,"(37.7726021051144, -122.418636069858)",1.50131E+13
150131343,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,2/7/2015,18:00,BAYVIEW,NONE,300 Block of UNIVERSITY ST,-122.4138302,37.72575458,"(37.7257545752615, -122.413830240899)",1.50131E+13
150131359,NON-CRIMINAL,LOST PROPERTY,Thursday,2/12/2015,0:30,NORTHERN,NONE,1500 Block of LOMBARD ST,-122.4270422,37.80110547,"(37.8011054678398, -122.427042151546)",1.50131E+13
150131387,ASSAULT,THREATS AGAINST LIFE,Sunday,2/8/2015,9:00,SOUTHERN,NONE,700 Block of NATOMA ST,-122.4129044,37.77599818,"(37.7759981805312, -122.412904380868)",1.50131E+13
150131393,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,2/12/2015,9:41,SOUTHERN,NONE,500 Block of 5TH ST,-122.3999811,37.77762424,"(37.7776242389287, -122.39998111124)",1.50131E+13
150131406,ASSAULT,BATTERY,Thursday,2/12/2015,10:10,TENDERLOIN,NONE,200 Block of MCALLISTER ST,-122.4165778,37.78061488,"(37.780614876154, -122.416577792446)",1.50131E+13
150131412,MISSING PERSON,MISSING ADULT,Wednesday,2/11/2015,12:00,TARAVAL,NONE,600 Block of HOLLOWAY AV,-122.4597243,37.72189099,"(37.7218909917274, -122.459724342288)",1.50131E+13
150131412,MISSING PERSON,FOUND PERSON,Wednesday,2/11/2015,12:00,TARAVAL,NONE,600 Block of HOLLOWAY AV,-122.4597243,37.72189099,"(37.7218909917274, -122.459724342288)",1.50131E+13
150131428,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Thursday,2/12/2015,10:00,NORTHERN,NONE,VANNESS AV / MARKET ST,-122.4192579,37.77514629,"(37.7751462916539, -122.419257894814)",1.50131E+13
150131434,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,2/11/2015,20:15,NORTHERN,NONE,0 Block of PEACE PZ,-122.4296293,37.78489667,"(37.7848966681924, -122.429629258891)",1.50131E+13
150131440,WARRANTS,WARRANT ARREST,Thursday,2/12/2015,10:10,SOUTHERN,"ARREST, BOOKED",0 Block of RODGERS ST,-122.4090463,37.77517582,"(37.7751758248112, -122.409046343419)",1.50131E+13
150131456,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,2/11/2015,17:00,INGLESIDE,NONE,100 Block of MARSTON AV,-122.4472323,37.72751385,"(37.7275138468854, -122.447232347093)",1.50131E+13
150131462,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,2/11/2015,19:30,RICHMOND,NONE,1000 Block of GREAT HY,-122.5104974,37.76722394,"(37.7672239448089, -122.510497361288)",1.50131E+13
150131462,NON-CRIMINAL,FOUND PROPERTY,Wednesday,2/11/2015,19:30,RICHMOND,NONE,1000 Block of GREAT HY,-122.5104974,37.76722394,"(37.7672239448089, -122.510497361288)",1.50131E+13
150131490,ASSAULT,BATTERY,Thursday,2/12/2015,10:15,CENTRAL,NONE,1400 Block of POWELL ST,-122.4102933,37.79791428,"(37.7979142831644, -122.410293343413)",1.50131E+13
150131503,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,1/16/2015,9:03,CENTRAL,"ARREST, BOOKED",500 Block of NORTHPOINT ST,-122.4162596,37.80618612,"(37.8061861212668, -122.416259618965)",1.50132E+13
150131503,NON-CRIMINAL,CASE CLOSURE,Friday,1/16/2015,9:03,CENTRAL,"ARREST, BOOKED",500 Block of NORTHPOINT ST,-122.4162596,37.80618612,"(37.8061861212668, -122.416259618965)",1.50132E+13
150131519,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,1/23/2015,12:30,MISSION,NONE,2300 Block of 16TH ST,-122.4095299,37.76571844,"(37.7657184395282, -122.409529913278)",1.50132E+13
150131525,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Wednesday,2/11/2015,18:00,PARK,NONE,500 Block of LINCOLN WY,-122.4637633,37.76593146,"(37.7659314648911, -122.463763255095)",1.50132E+13
150131525,VEHICLE THEFT,STOLEN TRUCK,Wednesday,2/11/2015,18:00,PARK,NONE,500 Block of LINCOLN WY,-122.4637633,37.76593146,"(37.7659314648911, -122.463763255095)",1.50132E+13
150131531,OTHER OFFENSES,FALSE PERSONATION,Tuesday,2/10/2015,14:00,PARK,NONE,300 Block of LYON ST,-122.44273,37.77389174,"(37.7738917425954, -122.442729993046)",1.50132E+13
150131547,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,2/11/2015,21:00,INGLESIDE,NONE,0 Block of COLONIAL WY,-122.4408405,37.72867182,"(37.7286718150861, -122.440840502522)",1.50132E+13
150131616,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,2/12/2015,10:30,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054,"(37.7725405391593, -122.466204667893)",1.50132E+13
150131622,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,1/29/2015,23:00,CENTRAL,NONE,600 Block of HYDE ST,-122.4164774,37.78679541,"(37.7867954080343, -122.416477397948)",1.50132E+13
150131650,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,2/12/2015,10:45,SOUTHERN,NONE,MARKET ST / 7TH ST,-122.4125153,37.78047775,"(37.7804777480508, -122.412515341356)",1.50132E+13
150131666,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,2/12/2015,12:14,INGLESIDE,"ARREST, BOOKED",ARLETA AV / ALPHA ST,-122.4048444,37.71321724,"(37.7132172373649, -122.404844350245)",1.50132E+13
150131672,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,2/10/2015,17:00,SOUTHERN,NONE,6TH ST / FOLSOM ST,-122.405619,37.77850452,"(37.7785045190918, -122.405618998022)",1.50132E+13
150131688,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Thursday,2/12/2015,12:00,NORTHERN,NONE,500 Block of HAIGHT ST,-122.43129,37.77205498,"(37.7720549755537, -122.431289969136)",1.50132E+13
150131694,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,2/12/2015,10:45,CENTRAL,"ARREST, BOOKED",1100 Block of STOCKTON ST,-122.4084121,37.79626356,"(37.7962635594474, -122.408412097317)",1.50132E+13
150131707,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,2/11/2015,22:30,PARK,NONE,2100 Block of FULTON ST,-122.4505559,37.77533518,"(37.7753351819421, -122.450555872513)",1.50132E+13
150131713,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Wednesday,2/4/2015,0:01,BAYVIEW,NONE,100 Block of GIRARD ST,-122.4058985,37.73034746,"(37.7303474645028, -122.405898504491)",1.50132E+13
150131729,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,2/12/2015,11:48,MISSION,NONE,1700 Block of MISSION ST,-122.4198769,37.76957975,"(37.7695797471896, -122.419876917134)",1.50132E+13
150131735,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,2/11/2015,23:59,TENDERLOIN,NONE,500 Block of OFARRELL ST,-122.4138201,37.7857383,"(37.7857382950322, -122.413820070176)",1.50132E+13
150131741,ASSAULT,BATTERY,Friday,1/30/2015,0:01,TENDERLOIN,"ARREST, BOOKED",300 Block of EDDY ST,-122.4129305,37.78383444,"(37.7838344374141, -122.412930522059)",1.50132E+13
